average_amount_transaction_day,transaction_amount,is_declined,total_number_of_declines_day,isforeigntransaction,ishighriskcountry,daily_chargeback_avg_amt,sixmonth_avg_chbk_amt,sixmonth_chbk_freq,isfradulent,ratio_trans_avg,is_high_transaction,risk_score,has_chargeback_history,chargeback_trend,foreign_high_risk
145.7400314,5538.121193,0,0,0,0,788,586.0,9,1,37.741038625673895,1,0,1,0.7427122940430925,0
212.6425076,8293.057796,0,0,0,0,801,789.0,9,1,38.81745205653072,1,0,1,0.983790523690773,0
807.7347087,40386.73544,0,0,1,1,0,0.0,0,1,49.93817503507376,1,2,0,0.0,1
978.7182792,37191.29461,0,2,1,0,0,0.0,0,1,37.96121334019507,1,2,0,0.0,0
418.9848756,10893.60677,0,9,0,0,0,0.0,0,1,25.938093019271573,1,1,0,0.0,0
684.2787417,22581.19848,0,8,1,1,0,0.0,0,1,32.95184441878624,1,3,0,0.0,1
312.3866556,15306.94612,0,0,0,0,878,728.0,6,1,48.84364361556434,1,0,1,0.8282138794084186,0
858.5143144,36057.6012,0,3,1,1,0,0.0,0,1,41.95113518867999,1,3,0,0.0,1
484.1391246,17913.14761,0,1,1,1,992,741.0,7,1,36.92373321728997,1,3,1,0.7462235649546828,1
452.309247,18996.98837,0,4,1,0,0,0.0,0,1,41.907348009602806,1,2,0,0.0,0
814.3885462,35018.70749,0,8,1,1,0,0.0,0,1,42.94726440934154,1,3,0,0.0,1
818.1752923,27817.95994,0,0,1,0,0,0.0,0,1,33.95849484411995,1,1,0,0.0,0
132.3457772,4102.719093,0,0,1,1,0,0.0,0,1,30.767521695467686,1,2,0,0.0,1
697.0536989,30670.36275,0,5,1,1,0,0.0,0,1,43.93696759766572,1,3,0,0.0,1
539.9713415,29158.45244,0,6,0,0,991,989.0,4,1,53.900179553226856,1,1,1,0.9969758064516129,0
820.8520643,41042.60322,0,7,1,0,0,0.0,0,1,49.9391618063981,1,2,0,0.0,0
137.1661614,5898.14494,0,3,1,1,0,0.0,0,1,42.68878052509896,1,3,0,0.0,1
129.2911425,4525.189988,0,5,1,1,0,0.0,0,1,34.73137084510561,1,3,0,0.0,1
683.2697187,34163.48594,0,0,1,1,0,0.0,0,1,49.926929405710084,1,2,0,0.0,1
432.7778058,21638.89029,0,0,1,0,0,0.0,0,1,49.88473361400363,1,1,0,0.0,0
460.678046,27640.68276,0,3,1,0,0,0.0,0,1,59.87003930440305,1,2,0,0.0,0
317.468299,15555.94665,0,2,1,0,0,0.0,0,1,48.84613852884616,1,2,0,0.0,0
273.0599823,15291.35901,0,6,1,1,0,0.0,0,1,55.795665173988446,1,3,0,0.0,1
856.7066756,24844.49359,0,8,1,1,0,0.0,0,1,28.966188904406373,1,3,0,0.0,1
694.7347017,36126.20449,0,0,1,0,0,0.0,0,1,51.925258869116426,1,1,0,0.0,0
506.9870067,20786.46727,0,6,1,1,0,0.0,0,1,40.919289264963005,1,3,0,0.0,1
204.9659578,11273.12768,0,3,1,0,0,0.0,0,1,54.73296558524779,1,2,0,0.0,0
500.0066511,22000.29265,0,7,1,1,0,0.0,0,1,43.91217681780592,1,3,0,0.0,1
756.0365827,42338.04863,0,6,1,0,0,0.0,0,1,55.92602735128033,1,2,0,0.0,0
931.9793134,40075.11048,0,9,0,0,0,0.0,0,1,42.95391109365191,1,1,0,0.0,0
681.0673665,21794.15573,0,0,1,1,0,0.0,0,1,31.95308381609839,1,2,0,0.0,1
492.558973,20687.47687,0,9,0,0,0,0.0,0,1,41.914903794080146,1,1,0,0.0,0
434.4737987,14772.10916,0,0,1,1,0,0.0,0,1,33.92192412976051,1,2,0,0.0,1
363.183629,13074.61064,0,0,1,0,971,615.0,3,1,35.9011487581173,1,1,1,0.6327160493827161,0
147.5242383,8261.357345,0,2,1,1,0,0.0,0,1,55.62295716550394,1,3,0,0.0,1
847.9098005,42395.49003,0,6,1,1,0,0.0,0,1,49.941100933255164,1,3,0,0.0,1
402.5043924,20930.2284,0,2,1,1,961,122.0,1,1,51.8711290241707,1,3,1,0.12681912681912683,1
471.3818806,23569.09403,0,4,1,1,0,0.0,0,1,49.89415343379282,1,3,0,0.0,1
798.1141754,26337.76779,0,9,1,1,0,0.0,0,1,32.95870427629008,1,3,0,0.0,1
992.6494887,25808.88671,0,0,1,0,0,0.0,0,1,25.973833835275236,1,1,0,0.0,0
122.1290163,7327.740978,0,6,1,1,0,0.0,0,1,59.51270625070364,1,3,0,0.0,1
404.1382887,23440.02074,0,7,1,0,0,0.0,0,1,57.8568389949365,1,2,0,0.0,0
337.8148501,8783.186103,0,7,1,1,0,0.0,0,1,25.923261924345034,1,3,0,0.0,1
720.7841274,38922.34288,0,0,1,0,0,0.0,0,1,53.9251853877772,1,1,0,0.0,0
640.7230528,21143.86074,0,5,1,0,0,0.0,0,1,32.948575943694074,1,2,0,0.0,0
592.8263199,17784.7896,0,5,1,0,0,0.0,0,1,29.949480183018743,1,2,0,0.0,0
279.1086726,15909.19434,0,0,1,0,0,0.0,0,1,56.79650755661751,1,1,0,0.0,0
265.8169401,9835.226784,0,0,1,1,0,0.0,0,1,36.8613281462334,1,2,0,0.0,1
986.2171125,56214.37541,0,4,1,0,876,539.0,8,1,56.942261938353504,1,2,1,0.6145952109464082,0
705.1993256,19040.38179,0,5,1,1,0,0.0,0,1,26.961767166547407,1,3,0,0.0,1
416.9327519,18761.97384,0,9,1,0,0,0.0,0,1,44.892327185903895,1,2,0,0.0,0
899.179126,40463.06067,0,7,0,0,0,0.0,0,1,44.95000994946421,1,1,0,0.0,0
427.1692882,16232.43295,0,0,1,0,0,0.0,0,1,37.911250053081226,1,1,0,0.0,0
925.0870281,24977.34976,0,8,1,0,822,485.0,9,1,26.97084507407971,1,2,1,0.5893074119076549,0
733.9913263,38167.54897,0,4,1,0,0,0.0,0,1,51.92925086903846,1,2,0,0.0,0
243.7620445,11456.81609,0,8,1,0,0,0.0,0,1,46.807976757196926,1,2,0,0.0,0
877.8014753,36867.66196,0,9,1,1,0,0.0,0,1,41.95220763303149,1,3,0,0.0,1
922.3986849,37818.34608,0,3,1,1,0,0.0,0,1,40.955598809517,1,3,0,0.0,1
947.7074177,45489.95605,0,3,0,0,856,483.0,4,1,47.949404844207535,1,1,1,0.5635939323220537,0
515.2839682,13397.38317,0,9,0,0,0,0.0,0,1,25.949640111253796,1,1,0,0.0,0
979.5699377,41141.93738,0,0,1,1,0,0.0,0,1,41.95716776357787,1,2,0,0.0,1
790.1523003,41878.07192,0,9,0,0,0,0.0,0,1,52.93300911103981,1,1,0,0.0,0
865.2955833,23362.98075,0,4,0,0,572,166.0,6,1,26.968832809931744,1,1,1,0.28970331588132636,0
562.7565227,15757.18264,0,6,1,0,0,0.0,0,1,27.95033317669497,1,2,0,0.0,0
101.461186,5174.520486,0,8,1,0,0,0.0,0,1,50.50225054002401,1,2,0,0.0,0
58.85243721,3413.441358,0,8,1,1,0,0.0,0,1,57.03095006847425,1,3,0,0.0,1
81.64788579,4572.281604,0,0,1,1,0,0.0,0,1,55.32242670572008,1,2,0,0.0,1
15.74247373,535.2441068,0,8,1,0,0,0.0,0,1,31.96923677060475,1,2,0,0.0,0
666.0617481,21313.97594,0,8,0,0,939,767.0,3,1,31.952028430214824,1,1,1,0.8159574468085107,0
871.8621512,28771.45099,0,9,0,0,789,646.0,4,1,32.96219334341095,1,1,1,0.8177215189873418,0
425.4511691,25527.07015,0,9,1,0,0,0.0,0,1,59.8593039476791,1,2,0,0.0,0
489.4387231,26919.12977,0,9,1,0,0,0.0,0,1,54.887855509955756,1,2,0,0.0,0
918.9229043,40432.60779,0,7,1,1,0,0.0,0,1,43.952169905766745,1,3,0,0.0,1
862.8380502,41416.22641,0,5,1,0,0,0.0,0,1,47.94443402951643,1,2,0,0.0,0
831.8627613,49079.90292,0,0,1,1,0,0.0,0,1,58.92916000157348,1,2,0,0.0,1
81.92117847,3850.295388,0,9,0,0,0,0.0,0,1,46.433196669931505,1,1,0,0.0,0
347.7253025,19820.34224,0,0,1,1,0,0.0,0,1,56.83654755737147,1,2,0,0.0,1
249.8231543,6245.578858,0,0,1,1,0,0.0,0,1,24.90032818313855,1,2,0,0.0,1
768.5943157,46115.65894,0,9,0,0,795,673.0,9,1,59.92203684359931,1,1,1,0.8454773869346733,0
519.3985865,16101.35618,0,5,1,1,987,859.0,3,1,30.940430273440032,1,3,1,0.8694331983805668,1
456.3813634,11865.91545,0,4,1,1,0,0.0,0,1,25.94315466155699,1,3,0,0.0,1
894.7819545,37580.84209,0,9,1,1,0,0.0,0,1,41.95311359110438,1,3,0,0.0,1
793.550405,27774.26418,0,2,1,1,0,0.0,0,1,34.95594993749956,1,3,0,0.0,1
916.0180605,27480.54182,0,3,1,1,0,0.0,0,1,29.96728527354887,1,3,0,0.0,1
114.2010307,6623.659781,0,8,1,1,0,0.0,0,1,57.496532285800114,1,3,0,0.0,1
241.8275704,13542.34394,0,3,1,1,995,381.0,6,1,55.76938367291756,1,3,1,0.3825301204819277,1
115.0563898,4487.199202,0,0,1,0,557,527.0,7,1,38.66395645886272,1,1,1,0.9444444444444444,0
331.8126225,17586.06899,0,0,0,0,398,224.0,7,1,52.8407512248127,1,0,1,0.5614035087719298,0
908.1458054,23611.79094,0,3,1,1,0,0.0,0,1,25.971401726493628,1,3,0,0.0,1
173.3603869,4334.009673,0,0,1,0,0,0.0,0,1,24.85661881150597,1,1,0,0.0,0
654.8001656,25537.20646,0,0,1,1,0,0.0,0,1,38.94053066704502,1,2,0,0.0,1
263.3156802,6582.892005,0,9,1,1,0,0.0,0,1,24.905416129754077,1,3,0,0.0,1
715.1170832,24313.98083,0,2,1,1,0,0.0,0,1,33.952521731993784,1,3,0,0.0,1
735.9010899,25756.53815,0,0,1,1,0,0.0,0,1,34.952503806847744,1,2,0,0.0,1
942.3427767,44290.1105,0,2,0,0,943,934.0,6,1,46.950177172009084,1,1,1,0.989406779661017,0
47.18366965,1651.428438,0,0,1,1,0,0.0,0,1,34.2736128235098,1,2,0,0.0,1
411.2015311,14392.05359,0,5,1,0,0,0.0,0,1,34.91509008128475,1,2,0,0.0,0
544.050812,14689.37192,0,0,1,0,0,0.0,0,1,26.950463326710906,1,1,0,0.0,0
324.6814562,10065.12514,0,9,1,1,0,0.0,0,1,30.904814960723574,1,3,0,0.0,1
69.80049552,1814.812884,0,0,1,0,884,708.0,6,1,25.632770938550063,1,1,1,0.8,0
94.27628892,5373.748468,0,0,0,0,938,929.0,9,1,56.40173991781039,1,0,1,0.9893503727369543,0
687.7898409,17882.53586,0,3,1,0,0,0.0,0,1,25.96225263228908,1,2,0,0.0,0
989.7481646,30682.1931,0,0,1,1,982,764.0,6,1,30.96871051220921,1,2,1,0.7772126144455748,1
380.3262615,17495.00803,0,0,1,1,0,0.0,0,1,45.87936839487779,1,2,0,0.0,1
805.5476019,31416.35647,0,0,1,0,0,0.0,0,1,38.95164575034613,1,1,0,0.0,0
684.2297364,30106.1084,0,4,1,1,0,0.0,0,1,43.93578795656014,1,3,0,0.0,1
483.5514489,13539.44057,0,9,0,0,0,0.0,0,1,27.942214600196607,1,1,0,0.0,0
534.4449872,14430.01465,0,0,0,0,780,188.0,7,1,26.949574643435934,1,0,1,0.2407170294494238,0
705.8118035,41642.89641,0,0,0,0,940,815.0,6,1,58.91652658287844,1,0,1,0.8660998937300743,0
81.53100514,4728.798298,0,0,1,1,0,0.0,0,1,57.29723380901986,1,2,0,0.0,1
421.2386089,19798.21462,0,8,0,0,777,195.0,1,1,46.888688534612115,1,1,1,0.2506426735218509,0
107.0893057,3212.679171,0,8,0,0,0,0.0,0,1,29.722451728173144,1,1,0,0.0,0
302.5597406,17548.46495,0,0,0,0,941,826.0,9,1,57.80893380431358,1,0,1,0.8768577494692145,0
503.9905822,28223.4726,0,1,1,0,0,0.0,0,1,55.88910683649577,1,2,0,0.0,0
238.2450816,10482.78359,0,6,1,1,0,0.0,0,1,43.81608817156975,1,3,0,0.0,1
9.919197533,257.8991359,0,6,1,1,0,0.0,0,1,23.618872643395008,1,3,0,0.0,1
43.21184997,2333.439898,0,7,1,1,0,0.0,0,1,52.778607988205835,1,3,0,0.0,1
895.6099868,50154.15926,0,0,0,0,841,386.0,8,1,55.93754251946282,1,0,1,0.4584323040380047,0
796.4496467,19911.24117,0,8,1,1,0,0.0,0,1,24.96865006135064,1,3,0,0.0,1
814.1466471,24424.39941,0,9,1,1,0,0.0,0,1,29.96319680255482,1,3,0,0.0,1
973.996789,56491.81376,0,6,1,0,0,0.0,0,1,57.94051262254977,1,2,0,0.0,0
259.3645136,13227.59019,0,0,1,1,0,0.0,0,1,50.804120757875815,1,2,0,0.0,1
756.7421967,37080.36764,0,4,0,0,673,512.0,8,1,48.93533420929519,1,1,1,0.7596439169139466,0
979.5642622,49957.77737,0,6,1,1,0,0.0,0,1,50.94798912813162,1,3,0,0.0,1
378.3035981,12862.32234,0,0,0,0,956,645.0,6,1,33.91036205411625,1,0,1,0.6739811912225705,0
263.4791392,8694.811594,0,2,1,1,0,0.0,0,1,32.87522645566747,1,3,0,0.0,1
769.0106009,40757.56185,0,6,1,1,0,0.0,0,1,52.93116978176917,1,3,0,0.0,1
880.9781253,24667.38751,0,4,1,0,754,585.0,7,1,27.968253182707365,1,2,1,0.7748344370860927,0
1000.0,56000.0,1,1,1,0,754,585.0,7,1,55.94405594405595,1,3,1,0.7748344370860927,0
2000.0,54000.0,1,2,1,0,754,585.0,7,1,26.986506746626688,1,3,1,0.7748344370860927,0
2000.0,106000.0,0,3,1,0,754,585.0,7,1,52.973513243378314,1,2,1,0.7748344370860927,0
1000.0,28000.0,0,4,1,0,754,585.0,7,1,27.972027972027973,1,2,1,0.7748344370860927,0
500.0,20000.0,0,5,1,0,754,585.0,7,1,39.920159680638726,1,2,1,0.7748344370860927,0
300.0,15000.0,0,6,1,0,754,585.0,7,1,49.83388704318937,1,2,1,0.7748344370860927,0
1000.0,27000.0,1,0,1,0,754,585.0,7,1,26.973026973026972,1,2,1,0.7748344370860927,0
1000.0,34000.0,1,1,1,0,754,585.0,7,1,33.96603396603397,1,3,1,0.7748344370860927,0
2000.0,80000.0,1,2,1,0,754,585.0,7,1,39.9800099950025,1,3,1,0.7748344370860927,0
2000.0,108000.0,1,3,1,0,754,585.0,7,1,53.973013493253376,1,3,1,0.7748344370860927,0
1000.0,29000.0,1,4,1,0,754,585.0,7,1,28.97102897102897,1,3,1,0.7748344370860927,0
500.0,23000.0,1,5,1,0,754,585.0,7,1,45.908183632734534,1,3,1,0.7748344370860927,0
300.0,15300.0,1,6,1,0,754,585.0,7,1,50.83056478405316,1,3,1,0.7748344370860927,0
1200.0,61200.0,1,0,1,1,754,585.0,7,1,50.95753538717735,1,3,1,0.7748344370860927,1
600.0,16200.0,1,1,1,1,754,585.0,7,1,26.955074875207988,1,4,1,0.7748344370860927,1
300.0,7800.0,1,2,1,1,754,585.0,7,1,25.91362126245847,1,4,1,0.7748344370860927,1
500.0,16500.0,1,0,0,0,754,585.0,7,1,32.93413173652694,1,1,1,0.7748344370860927,0
500.0,19500.0,1,1,0,0,754,585.0,7,1,38.92215568862275,1,2,1,0.7748344370860927,0
500.0,14000.0,1,2,0,0,754,585.0,7,1,27.944111776447105,1,2,1,0.7748344370860927,0
500.0,17500.0,1,1,0,0,754,585.0,7,1,34.930139720558884,1,2,1,0.7748344370860927,0
500.0,23000.0,0,2,0,0,754,585.0,7,1,45.908183632734534,1,1,1,0.7748344370860927,0
800.0,24800.0,1,1,0,0,754,585.0,7,1,30.961298377028715,1,2,1,0.7748344370860927,0
400.0,10400.0,1,2,0,0,754,585.0,7,1,25.935162094763093,1,2,1,0.7748344370860927,0
200.0,10400.0,0,3,0,0,754,585.0,7,1,51.74129353233831,1,1,1,0.7748344370860927,0
800.0,35200.0,1,1,0,0,754,585.0,7,1,43.94506866416979,1,2,1,0.7748344370860927,0
400.0,14000.0,1,2,0,0,754,585.0,7,1,34.912718204488776,1,2,1,0.7748344370860927,0
200.0,7800.0,0,3,0,0,754,585.0,7,1,38.80597014925373,1,1,1,0.7748344370860927,0
800.0,31200.0,1,0,1,1,754,585.0,7,1,38.951310861423224,1,3,1,0.7748344370860927,1
700.0,25900.0,1,1,1,1,754,585.0,7,1,36.9472182596291,1,4,1,0.7748344370860927,1
800.0,40800.0,1,0,1,1,754,585.0,7,1,50.93632958801498,1,3,1,0.7748344370860927,1
800.0,40000.0,1,1,1,1,754,585.0,7,1,49.93757802746567,1,4,1,0.7748344370860927,1
400.0,12800.0,1,2,1,1,754,585.0,7,1,31.920199501246884,1,4,1,0.7748344370860927,1
200.0,11600.0,0,3,1,1,754,585.0,7,1,57.711442786069654,1,3,1,0.7748344370860927,1
1200.0,54000.0,1,0,1,1,754,585.0,7,1,44.962531223980015,1,3,1,0.7748344370860927,1
600.0,17400.0,1,1,1,1,754,585.0,7,1,28.951747088186355,1,4,1,0.7748344370860927,1
300.0,15000.0,1,2,1,1,754,585.0,7,1,49.83388704318937,1,4,1,0.7748344370860927,1
500.0,26500.0,1,4,0,0,754,585.0,7,1,52.89421157684631,1,2,1,0.7748344370860927,0
500.0,22000.0,1,5,0,0,754,585.0,7,1,43.91217564870259,1,2,1,0.7748344370860927,0
500.0,14000.0,1,6,0,0,754,585.0,7,1,27.944111776447105,1,2,1,0.7748344370860927,0
1000.0,29000.0,1,1,1,1,754,585.0,7,1,28.97102897102897,1,4,1,0.7748344370860927,1
1000.0,43000.0,1,2,1,1,754,585.0,7,1,42.95704295704296,1,4,1,0.7748344370860927,1
500.0,25500.0,1,3,0,0,754,585.0,7,1,50.89820359281437,1,2,1,0.7748344370860927,0
500.0,18000.0,1,4,0,0,754,585.0,7,1,35.92814371257485,1,2,1,0.7748344370860927,0
500.0,16500.0,1,5,0,0,754,585.0,7,1,32.93413173652694,1,2,1,0.7748344370860927,0
1000.0,35000.0,1,1,1,1,754,585.0,7,1,34.96503496503497,1,4,1,0.7748344370860927,1
1000.0,49000.0,1,2,1,1,754,585.0,7,1,48.95104895104895,1,4,1,0.7748344370860927,1
500.0,20500.0,1,0,0,0,754,585.0,7,1,40.91816367265469,1,1,1,0.7748344370860927,0
500.0,13500.0,1,1,0,0,754,585.0,7,1,26.94610778443114,1,2,1,0.7748344370860927,0
500.0,22500.0,1,2,0,0,754,585.0,7,1,44.91017964071856,1,2,1,0.7748344370860927,0
100.0,3100.0,1,2,0,0,754,585.0,7,1,30.693069306930692,1,2,1,0.7748344370860927,0
100.0,5300.0,1,2,0,0,754,585.0,7,1,52.475247524752476,1,2,1,0.7748344370860927,0
185.5,5008.5,1,0,0,0,0,0.0,0,0,26.855227882037532,1,1,0,0.0,0
185.5,742.0,1,1,0,0,0,0.0,0,0,3.9785522788203753,0,2,0,0.0,0
185.5,2411.5,1,2,0,0,0,0.0,0,0,12.93029490616622,1,2,0,0.0,0
262.5,3412.5,0,0,0,0,0,0.0,0,0,12.950664136622391,1,0,0,0.0,0
375.0,10875.0,0,0,0,0,0,0.0,0,0,28.92287234042553,1,0,0,0.0,0
375.0,4125.0,0,0,0,0,0,0.0,0,0,10.970744680851064,1,0,0,0.0,0
795.3258416,17497.16852,0,0,0,0,0,0.0,0,0,21.97237312410232,1,0,0,0.0,0
574.8953529,7473.639588,0,0,0,0,0,0.0,0,0,12.97742645493745,1,0,0,0.0,0
697.1947817,697.1947817,0,0,1,0,530,438.0,1,0,0.998567734926971,0,1,1,0.8248587570621468,0
660.9056456,13879.01856,0,6,0,0,0,0.0,0,0,20.96827342727835,1,1,0,0.0,0
139.5079394,1255.571455,0,0,0,0,0,0.0,0,0,8.935946682881893,0,0,0,0.0,0
908.66928,1817.33856,0,0,0,0,0,0.0,0,0,1.9978013987676928,0,0,0,0.0,0
182.8927022,3292.06864,0,0,1,0,0,0.0,0,0,17.90211683560763,1,1,0,0.0,0
748.9456577,18723.64144,0,0,0,0,0,0.0,0,0,24.96666424794475,1,0,0,0.0,0
925.6920964,24067.99451,0,0,0,0,0,0.0,0,0,25.97194321986666,1,0,0,0.0,0
784.7583042,2354.274913,0,0,0,0,0,0.0,0,0,2.9961820325869106,0,0,0,0.0,0
571.218401,11424.36802,0,0,1,0,0,0.0,0,0,19.965048310286686,1,1,0,0.0,0
537.2396194,537.2396194,0,1,0,0,0,0.0,0,0,0.9981420914329667,0,1,0,0.0,0
801.4859808,801.4859808,0,0,0,0,0,0.0,0,0,0.9987538723118837,0,0,0,0.0,0
793.2098759,6345.679007,0,0,0,0,0,0.0,0,0,7.989927095541421,0,0,0,0.0,0
388.4139607,5437.79545,0,0,0,0,0,0.0,0,0,13.964048541621787,1,0,0,0.0,0
702.0144268,6318.129841,0,0,0,0,0,0.0,0,0,8.987197986475232,0,0,0,0.0,0
477.5880271,6686.232379,0,4,1,0,0,0.0,0,0,13.97074728240731,1,2,0,0.0,0
977.8147143,15645.03543,0,0,0,0,0,0.0,0,0,15.98365370016792,1,0,0,0.0,0
604.4644263,14507.14623,0,0,1,0,0,0.0,0,0,23.960361005275463,1,1,0,0.0,0
738.8735633,15516.34483,0,0,1,0,918,781.0,2,0,20.971616772997894,1,1,1,0.8498367791077258,0
176.9943282,4424.858205,0,0,1,0,0,0.0,0,0,24.85954608636794,1,1,0,0.0,0
772.5997851,16997.19527,0,0,0,0,0,0.0,0,0,21.97156151976289,1,0,0,0.0,0
817.7037576,16354.07515,0,0,0,0,0,0.0,0,0,19.975571136916937,1,0,0,0.0,0
900.8032314,26123.29371,0,0,0,0,0,0.0,0,0,28.967842208155567,1,0,0,0.0,0
695.8323671,15308.31208,0,0,0,0,0,0.0,0,0,21.968428567272845,1,0,0,0.0,0
515.8856183,10833.59798,0,1,0,0,0,0.0,0,0,20.9593720475933,1,1,0,0.0,0
797.6814921,19144.35581,0,0,0,0,0,0.0,0,0,23.96995047382794,1,0,0,0.0,0
73.02885368,1752.692488,0,6,0,0,0,0.0,0,0,23.675802080851565,1,1,0,0.0,0
554.570771,554.570771,0,0,0,0,0,0.0,0,0,0.9982000492966898,0,0,0,0.0,0
283.7194669,4823.230937,0,0,0,0,0,0.0,0,0,16.940292104066174,1,0,0,0.0,0
492.0418223,7380.627335,0,0,0,0,0,0.0,0,0,14.969576618409315,1,0,0,0.0,0
518.8298938,518.8298938,0,0,1,0,730,677.0,4,0,0.9980762937800866,0,1,1,0.9261285909712722,0
980.6475055,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0
681.4592031,681.4592031,0,0,0,0,0,0.0,0,0,0.9985347109461524,0,0,0,0.0,0
258.4302829,7236.047921,0,5,0,0,0,0.0,0,0,27.89207119582569,1,1,0,0.0,0
788.6774125,18928.2579,0,0,0,0,0,0.0,0,0,23.969607842873437,1,0,0,0.0,0
305.901316,7035.730268,0,0,0,0,0,0.0,0,0,22.925057343188453,1,0,0,0.0,0
667.4968404,11347.44629,0,0,1,0,0,0.0,0,0,16.974569817278674,1,1,0,0.0,0
953.2963089,6673.074162,0,0,0,0,0,0.0,0,0,6.99266475178127,0,0,0,0.0,0
819.2511303,1638.502261,0,0,0,0,0,0.0,0,0,1.9975617228357023,0,0,0,0.0,0
991.0820918,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0
564.6975784,1694.092735,0,0,0,0,0,0.0,0,0,2.994696812723708,0,0,0,0.0,0
869.7825668,5218.695401,0,0,0,0,0,0.0,0,0,5.993109646393072,0,0,0,0.0,0
226.3208575,4526.41715,0,0,0,0,0,0.0,0,0,19.91201863207823,1,0,0,0.0,0
757.6708984,10607.39258,0,1,0,0,0,0.0,0,0,13.981546679028382,1,1,0,0.0,0
810.3804191,18638.74964,0,0,0,0,0,0.0,0,0,22.971653248268534,1,0,0,0.0,0
948.2604521,27499.55311,0,0,1,0,0,0.0,0,0,28.96944990088248,1,1,0,0.0,0
33.32058923,966.2970877,0,0,0,0,0,0.0,0,0,28.155026162993412,1,0,0,0.0,0
765.1056955,6120.845564,0,0,0,0,0,0.0,0,0,7.989557576654252,0,0,0,0.0,0
139.5080885,418.5242655,0,3,0,0,0,0.0,0,0,2.978648916001729,0,1,0,0.0,0
753.3895864,11300.8438,0,0,0,0,712,638.0,5,0,14.980116379824938,1,0,1,0.8948106591865358,0
904.0919615,18081.83923,0,0,0,0,0,0.0,0,0,19.97790279789155,1,0,0,0.0,0
480.3256876,1440.977063,0,0,0,0,0,0.0,0,0,2.9937672144302985,0,0,0,0.0,0
575.8866276,9214.186042,0,3,0,0,0,0.0,0,0,15.972264915089877,1,1,0,0.0,0
536.6174844,2683.087422,0,0,1,0,0,0.0,0,0,4.990699707235936,0,1,0,0.0,0
635.925998,6995.185978,0,0,0,0,0,0.0,0,0,10.982729547805333,1,0,0,0.0,0
945.80618,27428.37922,0,0,0,0,0,0.0,0,0,28.96937071112062,1,0,0,0.0,0
893.6900118,2681.070035,0,2,0,0,0,0.0,0,0,2.996646882875149,0,1,0,0.0,0
772.8766219,10047.39608,0,0,0,0,0,0.0,0,0,12.983201450551533,1,0,0,0.0,0
463.3194612,11119.66707,0,0,0,0,0,0.0,0,0,23.94831145190862,1,0,0,0.0,0
334.0842075,0.0,0,2,0,0,923,267.0,5,0,0.0,0,1,1,0.288961038961039,0
372.5387616,5215.542662,0,0,0,0,0,0.0,0,0,13.962520622116877,1,0,0,0.0,0
587.8233202,11756.4664,0,3,1,0,0,0.0,0,0,19.96603394717246,1,2,0,0.0,0
976.8788131,12699.42457,0,6,0,0,0,0.0,0,0,12.98670591884613,1,1,0,0.0,0
761.9929718,16763.84538,0,0,0,0,0,0.0,0,0,21.971166183158804,1,0,0,0.0,0
417.6075211,10022.58051,0,0,1,0,0,0.0,0,0,23.942667068339016,1,1,0,0.0,0
908.6468831,7269.175065,0,0,0,0,0,0.0,0,0,7.991205378758914,0,0,0,0.0,0
152.2503117,913.5018702,0,0,0,0,0,0.0,0,0,5.960848366744301,0,0,0,0.0,0
577.8632006,4622.905605,0,1,1,0,0,0.0,0,0,7.986179809337149,0,2,0,0.0,0
325.8021309,6841.844749,0,0,0,0,0,0.0,0,0,20.935740933383247,1,0,0,0.0,0
880.9632491,21143.11798,0,4,0,0,0,0.0,0,0,23.972787983598533,1,1,0,0.0,0
222.8070521,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0
917.531656,4587.65828,0,0,0,0,0,0.0,0,0,4.994556529470335,0,0,0,0.0,0
319.01937,7018.42614,0,0,0,0,0,0.0,0,0,21.93125416127155,1,0,0,0.0,0
419.0199194,3771.179275,0,0,0,0,0,0.0,0,0,8.978572445771485,0,0,0,0.0,0
896.5871669,19724.91767,0,0,0,0,0,0.0,0,0,21.975489843648294,1,0,0,0.0,0
817.2087569,9806.505083,0,0,0,0,0,0.0,0,0,11.985333816463337,1,0,0,0.0,0
649.5528983,12341.50507,0,0,0,0,0,0.0,0,0,18.970794077238526,1,0,0,0.0,0
938.7780716,26285.786,0,3,1,0,0,0.0,0,0,27.970205726600614,1,2,0,0.0,0
900.036479,27001.09437,0,1,0,0,0,0.0,0,0,29.96670501061922,1,1,0,0.0,0
315.976275,947.928825,0,0,1,0,0,0.0,0,0,2.990535569263031,0,1,0,0.0,0
782.086019,14859.63436,0,0,0,0,0,0.0,0,0,18.975737019255863,1,0,0,0.0,0
394.0524621,6698.891856,0,0,0,0,0,0.0,0,0,16.956967741424435,1,0,0,0.0,0
556.1020834,11678.14375,0,0,0,0,0,0.0,0,0,20.962304931132483,1,0,0,0.0,0
710.0134924,14910.28334,0,0,1,0,0,0.0,0,0,20.970464694939732,1,1,0,0.0,0
870.6814562,9577.496018,0,0,0,0,0,0.0,0,0,10.987380711013456,1,0,0,0.0,0
751.7596085,12028.15374,0,0,0,0,0,0.0,0,0,15.978744879747357,1,0,0,0.0,0
